IP 地址,已发送,已接收,丢包率,平均延迟,下载速度(MB/s),地区码
2a05:7880:107d:be72:250b:78d:c8a2:63,4,3,0.25,233.71,0.00,N/A
2620:132:1000:0:2b7:4efe:7b4d:d01e,4,3,0.25,233.75,0.00,N/A
2620:132:1000:376:f8d6:a6c6:b1df:7200,4,3,0.25,233.75,0.00,N/A
2a07:180:0:819c:ec58:5de4:cc70:43d6,4,3,0.25,233.77,0.00,N/A
2001:df7:6e80:0:ae44:a398:e481:b172,4,3,0.25,233.79,0.00,N/A
2620:132:1000:0:2b7:4efe:1656:3b26,4,3,0.25,233.80,0.00,N/A
2a05:7880:1ca8:b65a:e91e:60b2:17d1:3ba6,4,3,0.25,233.80,0.00,N/A
2a08:600:e0:cd65:498c:8737:b7da:20f6,4,3,0.25,233.82,0.00,N/A
2a05:7880:107d:5039:f4bf:c961:a5f3:6086,4,3,0.25,233.82,0.00,N/A
2a08:600:e0:cd9f:c85a:e970:6941:8a95,4,3,0.25,233.83,0.00,N/A
2a07:180:2f:2709:f3bd:15b9:dcc3:8018,4,3,0.25,233.84,0.00,N/A
2a08:600:ff:c758:9997:de7d:aba6:22dd,4,3,0.25,233.85,0.00,N/A
2001:df7:6e80:6f4a:e433:9170:44ca:b217,4,3,0.25,233.86,0.00,N/A
2a07:180:0:566c:4682:328e:b206:54f5,4,3,0.25,233.87,0.00,N/A
2a05:7880:1c89:5cf9:62b3:c988:6d4d:fd65,4,3,0.25,233.88,0.00,N/A
2606:2c40:0:15d0:5c4f:afd1:2a7c:a8e,4,3,0.25,233.90,0.00,N/A
2a07:180:eb95:e6ad:9482:5ae7:ead0:bf4a,4,3,0.25,233.90,0.00,N/A
2a05:7880:cf:649a:aa19:a2ce:65d9:8dd5,4,3,0.25,233.91,0.00,N/A
2a05:7880:1c9c:4d8:454a:c389:c1ad:19b6,4,3,0.25,233.92,0.00,N/A
2a08:600:e0:0:e6d7:dd32:6013:3517,4,3,0.25,233.92,0.00,N/A
2a14:7ac0::f1f6:220e:cf20:3542,4,3,0.25,233.93,0.00,N/A
2a05:7880:d732:1e5d:53de:b696:ce15:4293,4,3,0.25,233.93,0.00,N/A
2a05:7880:d732:1e0d:f610:dbdc:35bc:ceb8,4,3,0.25,233.93,0.00,N/A
2001:df7:6e80:23:9515:a361:bd64:f753,4,3,0.25,233.93,0.00,N/A
2602:80c:cf:82:8e28:436e:9835:f6e4,4,3,0.25,233.94,0.00,N/A
2a06:9ac0:0:c5:930e:5d9d:f9be:5e6,4,3,0.25,233.95,0.00,N/A
2a08:600:0:ecf0:d03:b487:40af:87af,4,3,0.25,233.96,0.00,N/A
2a07:180:5d99:6df8:b5aa:bd99:d17d:b5b9,4,3,0.25,233.97,0.00,N/A
2a08:600::14e8:741c:6128:4704,4,3,0.25,233.98,0.00,N/A
2602:f830::c10e:4409:e86b:cedd,4,3,0.25,233.98,0.00,N/A
2a08:600:ff:ba:701c:acaf:b572:b40a,4,3,0.25,234.00,0.00,N/A
2400:c760:a:5e86:ec49:4c48:5967:1325,4,3,0.25,234.00,0.00,N/A
2a05:7880:107d:e2d9:4a95:71d9:77be:a472,4,3,0.25,234.03,0.00,N/A
2606:ae80:10::e7:b909:81f6,4,3,0.25,234.03,0.00,N/A
2606:2c40:0:1524:1a64:ac78:367c:a34d,4,3,0.25,234.04,0.00,N/A
2a14:7ac0:0:d6:2941:8d62:e2be:9eda,4,3,0.25,234.05,0.00,N/A
2a07:180:0:5618:3eb4:c5b:fe00:1c6f,4,3,0.25,234.05,0.00,N/A
2a05:7880:1c89:1add:c318:9844:2f61:6c61,4,3,0.25,234.06,0.00,N/A
2a14:7ac0:0:42:c631:30e8:4837:33a8,4,3,0.25,234.06,0.00,N/A
2a05:7880:d732:1e0d:1f1e:9b63:bc5e:a651,4,3,0.25,234.06,0.00,N/A
2400:c760:a:0:5701:44f6:c97c:f203,4,3,0.25,234.07,0.00,N/A
2620:132:1000:0:2b7:4e99:6074:3ae9,4,3,0.25,234.07,0.00,N/A
2a07:180:5d99:b9fe:9d70:865e:ef8:93b7,4,3,0.25,234.07,0.00,N/A
2001:df7:6e80:d193:d5ae:e3f8:7105:de4,4,3,0.25,234.07,0.00,N/A
2a08:600:ee:7f:a551:a9e:1f65:ba2b,4,3,0.25,234.07,0.00,N/A
2400:c760:a:5e86:dec1:c005:752f:3955,4,3,0.25,234.09,0.00,N/A
2606:ae80:10::e7:fddf:3182,4,3,0.25,234.09,0.00,N/A
2606:ae80:10:9c:6b58:a67f:6938:46d6,4,3,0.25,234.11,0.00,N/A
2a05:7880:d732:1e0d:f610:db78:262f:e10f,4,3,0.25,234.12,0.00,N/A
2407:30c0:180:dd1a:721:60f6:fd0a:46f2,4,3,0.25,234.13,0.00,N/A
2a05:7880:107d:e24d:cfea:13b9:b87d:ec51,4,3,0.25,234.15,0.00,N/A
2407:30c0:180:dd1a:721:6046:1aba:22e7,4,3,0.25,234.16,0.00,N/A
2620:132:1000:ae:f49c:708f:4059:e2b6,4,3,0.25,234.16,0.00,N/A
2a08:600:e0:cd65:49f7:f37c:b332:deab,4,3,0.25,234.18,0.00,N/A
2a06:9ac0:f1:d4ab:1f8d:5c73:5fa8:e981,4,3,0.25,234.19,0.00,N/A
2a08:600:0:ecf0:9212:b069:1dad:ef59,4,3,0.25,234.19,0.00,N/A
2a07:180:0:5618:f9a5:b6f7:99a0:8b2b,4,3,0.25,234.19,0.00,N/A
2400:c760:a:0:576c:6030:d0c9:45b3,4,3,0.25,234.20,0.00,N/A
2001:df7:6e80:e871:9dd5:c1d:305c:3d0,4,3,0.25,234.21,0.00,N/A
2a06:9ac0::4628:9b52:a059:8dc0,4,3,0.25,234.21,0.00,N/A
2a05:7880:1c89:e9fb:ee42:e305:6a53:cbab,4,3,0.25,234.21,0.00,N/A
2a06:9ac0:0:d6:bbb4:1934:f0bf:6c48,4,3,0.25,234.22,0.00,N/A
2a08:600:e0:0:e67d:9f11:52c2:9c5e,4,3,0.25,234.23,0.00,N/A
2a08:600:ee:46:d322:3b48:24c7:5146,4,3,0.25,234.24,0.00,N/A
2a05:7880:107d:e204:79dc:490b:5966:6a23,4,3,0.25,234.26,0.00,N/A
2a06:9ac0::4628:9b65:bd3:7900,4,3,0.25,234.27,0.00,N/A
2a07:180:5d99:b9fe:9da4:7a46:c86a:d24,4,3,0.25,234.27,0.00,N/A
2a06:9ac0:0:e2d0:c87f:c9ad:e34d:61e1,4,3,0.25,234.29,0.00,N/A
2a06:9ac0:f1:d4ab:66c2:d6ee:1f8d:446e,4,3,0.25,234.32,0.00,N/A
2a08:600:e0:0:17:cb20:4e1c:7939,4,3,0.25,234.35,0.00,N/A
2a05:7880:d732:1eda:be9f:7de:9235:cfa3,4,3,0.25,234.36,0.00,N/A
2a07:180:eb95:c452:d044:f31e:60a0:e7b0,4,3,0.25,234.37,0.00,N/A
2a06:9ac0:0:c5:9320:1f18:b815:b343,4,3,0.25,234.38,0.00,N/A
2606:2c0:20:0:1c80:930d:3f2b:951e,4,3,0.25,234.38,0.00,N/A
2a05:7880:1c89:5cf9:cf5d:46f7:26f:91fd,4,3,0.25,234.39,0.00,N/A
2a05:7880:1ca8:b65a:bd4:43c8:8c21:93ea,4,3,0.25,234.40,0.00,N/A
2a05:7880:cf:64fc:7921:48:e8cb:771b,4,3,0.25,234.41,0.00,N/A
2606:2c0:20:5a79:74e1:20f4:f0f0:fbfd,4,3,0.25,234.44,0.00,N/A
2400:c760:a:a8:4a7c:de2f:366e:287,4,3,0.25,234.44,0.00,N/A
2a07:180:5d99:2c8d:523b:3a83:c896:8d6a,4,3,0.25,234.46,0.00,N/A
2a05:7880:107d:e204:3a74:bcde:26d9:97bf,4,3,0.25,234.48,0.00,N/A
2400:c760:a:5e86:b3aa:e6f2:cd4a:60df,4,3,0.25,234.49,0.00,N/A
2a07:180:eb95:7b7a:5658:9e0b:cdb0:25c3,4,3,0.25,234.51,0.00,N/A
2a05:7880:d732:1eda:a4ac:577:38d6:2dc5,4,3,0.25,234.53,0.00,N/A
2a08:600:ff:c75a:88fa:1cf4:2f7b:8c83,4,3,0.25,234.54,0.00,N/A
2a06:9ac0:c6d7:23a1:58b2:98d0:7eda:3f5c,4,3,0.25,234.55,0.00,N/A
2a08:600:e0:d4b3:3533:577d:ff3c:7908,4,3,0.25,234.55,0.00,N/A
2a06:9ac0:f1:d4ab:a771:6597:1b9b:29c5,4,3,0.25,234.56,0.00,N/A
2407:30c0:180:26:b524:8167:1f23:79c1,4,3,0.25,234.56,0.00,N/A
2a08:600:0:ec4e:8221:81a8:3a49:1dbe,4,3,0.25,234.57,0.00,N/A
2a07:180:0:5618:6fa6:bc59:6410:c8cc,4,3,0.25,234.62,0.00,N/A
2a05:7880:107d:501b:fe8f:582c:c98a:b061,4,3,0.25,234.62,0.00,N/A
2a05:7880:d732:1eda:be61:a6c0:4b8b:81e9,4,3,0.25,234.63,0.00,N/A
2a08:600:0:ec4e:822e:357a:8082:b12a,4,3,0.25,234.63,0.00,N/A
2400:c760:a:a8:4a7c:f4b3:9897:5de3,4,3,0.25,234.63,0.00,N/A
2a05:7880:10f7:ed0f:b8f9:a8c4:1413:f4be,4,3,0.25,234.65,0.00,N/A
2606:2c40:0:15d0:5c4f:af08:4610:29fc,4,3,0.25,234.67,0.00,N/A
2a07:180:0:53:c59b:ec3b:930d:c42,4,3,0.25,234.68,0.00,N/A
2a05:7880:d7a9:1b7a:a54a:c6f0:b9ba:a411,4,3,0.25,234.68,0.00,N/A
2606:2c40::9935:de50:5baa,4,3,0.25,234.70,0.00,N/A
2a08:600:0:ecf0:d43:3073:c9cc:b752,4,3,0.25,234.72,0.00,N/A
2400:c760:a:5e86:dec1:c046:92b8:5b27,4,3,0.25,234.72,0.00,N/A
2a05:7880:107d:be72:250b:7d0:f2bc:58da,4,3,0.25,234.73,0.00,N/A
2602:f830::2908:9f95:53ce:af5f,4,3,0.25,234.74,0.00,N/A
2a14:7ac0:0:e1:e17e:d2eb:df0e:6059,4,3,0.25,234.75,0.00,N/A
2400:c760:a:0:e1fb:724d:dd2d:1c2,4,3,0.25,234.76,0.00,N/A
2a08:600:ee:0:f0:ff00:f694:1e39,4,3,0.25,234.76,0.00,N/A
2606:ae80:10:9c:31f7:51ab:9583:73f5,4,3,0.25,234.77,0.00,N/A
2a07:180:eb95:e600:ed65:2647:ad71:fbd2,4,3,0.25,234.78,0.00,N/A
2620:78:200f:c3:493a:c177:d994:653f,4,3,0.25,234.79,0.00,N/A
2a14:7ac0:0:d6:2941:8d62:1b49:9c9f,4,3,0.25,234.79,0.00,N/A
2a07:180:0:53:c59b:5364:e99d:e954,4,3,0.25,234.80,0.00,N/A
2a08:600:ff:0:8364:cda2:51a1:3adb,4,3,0.25,234.81,0.00,N/A
2620:132:1000:ae:f49c:708f:e639:415a,4,3,0.25,234.82,0.00,N/A
2a08:600:0:ecf0:923f:8ff8:f25a:83af,4,3,0.25,234.82,0.00,N/A
2a08:600:e0:41:f783:c231:4fa1:d8a6,4,3,0.25,234.82,0.00,N/A
2001:df7:6e80:e871:9d0d:d81d:f666:6bce,4,3,0.25,234.82,0.00,N/A
2a06:9ac0:0:c5:93e9:d343:5f56:f741,4,3,0.25,234.83,0.00,N/A
2a07:180:2f:2709:f356:da6a:6d21:c9f6,4,3,0.25,234.84,0.00,N/A
2a08:600:ee:0:dc:ed01:982a:892d,4,3,0.25,234.84,0.00,N/A
2a05:7880:d7a9:ac61:118c:492d:efaa:a8d5,4,3,0.25,234.86,0.00,N/A
2001:df7:6e80:d141:ca97:5dd3:f507:b9e3,4,3,0.25,234.86,0.00,N/A
2a08:600:ee:ef7d:3710:1196:8ab8:3dbf,4,3,0.25,234.87,0.00,N/A
2a08:600:0:ec4e:822e:357a:374e:4098,4,3,0.25,234.87,0.00,N/A
2a05:7880:1ca8:b6a3:a3a7:d733:fc61:6d56,4,3,0.25,234.88,0.00,N/A
2a07:180:2f:27d5:94bd:33d1:9632:4ad9,4,3,0.25,234.88,0.00,N/A
2a08:600::6b:d8b8:b311:a91d,4,3,0.25,234.89,0.00,N/A
2602:f830::2908:99dc:ebec:8d27,4,3,0.25,234.90,0.00,N/A
2407:30c0:180:26:b5d8:63a5:73b2:3409,4,3,0.25,234.90,0.00,N/A
2a14:7ac0:0:42:a746:43a2:1846:1eb1,4,3,0.25,234.91,0.00,N/A
2a05:7880:d7a9:1b7a:a54a:3124:a6e6:cacc,4,3,0.25,234.91,0.00,N/A
2a07:180:eb95:e600:ada8:8453:aa6a:3ebe,4,3,0.25,234.92,0.00,N/A
2a07:180:eb95:e600:ed2c:9b6f:67b5:67a6,4,3,0.25,234.93,0.00,N/A
2a14:7ac0::f1f6:220e:96b6:45ae,4,3,0.25,234.95,0.00,N/A
2a05:7880:1ca8:b65a:b41:4dbd:b37c:7c72,4,3,0.25,234.97,0.00,N/A
2001:df7:6e80:d141:8937:cd18:2a39:204c,4,3,0.25,234.97,0.00,N/A
2a07:180:5d1e:5e4c:4c45:f984:9186:e4a1,4,3,0.25,234.99,0.00,N/A
2606:2c0:20::71:d35b:8c6a,4,3,0.25,235.00,0.00,N/A
2a07:180:5d1e:5e95:2d3e:30ca:bfe9:1b5,4,3,0.25,235.00,0.00,N/A
2606:2c0:20:7b:4e44:239:a624:bc18,4,3,0.25,235.00,0.00,N/A
2a05:7880:10f7:eda9:a0c3:320a:2e74:182f,4,3,0.25,235.01,0.00,N/A
2400:c760:a:5e86:b362:82fd:6381:40f6,4,3,0.25,235.01,0.00,N/A
2a07:180:eb95:b193:850c:9fc5:f2cd:9869,4,3,0.25,235.03,0.00,N/A
2a07:180:eb95:e600:ad80:aae:8b4e:3667,4,3,0.25,235.03,0.00,N/A
2a06:9ac0:c6d7:b7e2:7571:4e51:5701:f9aa,4,3,0.25,235.04,0.00,N/A
2a05:7880:107d:e2d9:e5dd:90b4:6887:2b88,4,3,0.25,235.04,0.00,N/A
2a08:600:e0:cd9f:55c2:e1e4:6a32:c9e8,4,3,0.25,235.04,0.00,N/A
2a08:600:0:ecf0:dad:6967:c794:a095,4,3,0.25,235.04,0.00,N/A
2a05:7880:1c89:1add:94dc:e614:d5ef:a7cd,4,3,0.25,235.04,0.00,N/A
2a05:7880:1c9c:edae:db39:ec5f:6d42:79be,4,3,0.25,235.05,0.00,N/A
2a07:180:0:8139:4f93:a577:6787:d832,4,3,0.25,235.05,0.00,N/A
2a05:7880:1c9c:4d8:474d:a5f5:6f3c:aaba,4,3,0.25,235.05,0.00,N/A
2a08:600:ff:c7f1:52b9:b50c:12a8:e4e4,4,3,0.25,235.06,0.00,N/A
2a06:9ac0::d422:905e:3df5:d7ab,4,3,0.25,235.08,0.00,N/A
2602:f830:0:3074:410b:ff23:74d4:f5c7,4,3,0.25,235.09,0.00,N/A
2a05:7880:d732:1eda:a4ac:577:38f9:6477,4,3,0.25,235.10,0.00,N/A
2a05:7880:1c89:e9fb:ee42:e305:da28:4250,4,3,0.25,235.11,0.00,N/A
2602:f830:0:3074:9356:ee5b:bf44:4f94,4,3,0.25,235.12,0.00,N/A
2606:2c0:20:5a79:741a:2e05:cf85:3362,4,3,0.25,235.12,0.00,N/A
2a08:600:ee:0:dc:edd8:6795:bc68,4,3,0.25,235.14,0.00,N/A
2a06:9ac0:0:c5:9320:a916:f170:e153,4,3,0.25,235.14,0.00,N/A
2a08:600:0:f7:ce45:9e38:896a:c9b7,4,3,0.25,235.16,0.00,N/A
2a05:7880:1c89:1a95:c9d2:4998:97c7:f13f,4,3,0.25,235.16,0.00,N/A
2a06:9ac0:0:2171:9d7a:c210:4c58:9b04,4,3,0.25,235.17,0.00,N/A
2a07:180:2f:27d5:94cb:277:762b:14ce,4,3,0.25,235.17,0.00,N/A
2a05:7880:cf:6496:67d8:39c4:805:d1a3,4,3,0.25,235.18,0.00,N/A
2a05:7880:10f7:eda9:a0c3:320a:7825:2b3f,4,3,0.25,235.19,0.00,N/A
2001:df7:6e80:6f4a:8e93:9ab7:2108:882f,4,3,0.25,235.20,0.00,N/A
2a07:180:5d1e:156:1d86:ccf:e078:94cd,4,3,0.25,235.21,0.00,N/A
2a05:7880:d732:1e5d:5632:55cc:4aa2:b876,4,3,0.25,235.21,0.00,N/A
2a06:9ac0:c6d7:b7e2:a78e:18bf:3b91:1a34,4,3,0.25,235.23,0.00,N/A
2a08:600:e0:cd9f:3c74:16b8:ee55:dcf,4,3,0.25,235.24,0.00,N/A
2a08:600::1430:ee3c:59c3:f4e9,4,3,0.25,235.25,0.00,N/A
2a05:7880:d732:1eda:bed1:502f:8ffc:f082,4,3,0.25,235.25,0.00,N/A
2a07:180:0:34b:f7a:a69d:816b:1d58,4,3,0.25,235.25,0.00,N/A
2a05:7880:1c89:1a95:c9b0:14bb:1b86:1356,4,3,0.25,235.26,0.00,N/A
2a05:7880:1c9c:edc3:68b3:f57c:bab8:8ec7,4,3,0.25,235.26,0.00,N/A
2a06:9ac0:0:5b9:395b:ea3a:cb97:e506,4,3,0.25,235.28,0.00,N/A
2a06:9ac0:0:d6:bbb4:dc64:8a04:7af6,4,3,0.25,235.31,0.00,N/A
2a07:180:eb95:b193:96af:fc10:1bf8:b5ab,4,3,0.25,235.31,0.00,N/A
2a14:7ac0:0:d6:2941:8d62:20c2:6650,4,3,0.25,235.31,0.00,N/A
2a05:7880:d7a9:ac61:817a:97fe:9ec4:99f4,4,3,0.25,235.33,0.00,N/A
2a03:f940:0:42:6a9:19fc:da2f:c569,4,3,0.25,235.33,0.00,N/A
2a05:7880:d732:1eda:254f:794b:441a:ce46,4,3,0.25,235.34,0.00,N/A
2a08:600:ff:0:8364:cd10:9d45:1461,4,3,0.25,235.36,0.00,N/A
2a08:600:e0:d4e7:f95c:7c62:1746:ccc6,4,3,0.25,235.36,0.00,N/A
2a05:7880:d7a9:ac61:81f4:fe12:8177:46ac,4,3,0.25,235.36,0.00,N/A
2a07:180:eb95:b193:4113:7272:122f:90a1,4,3,0.25,235.36,0.00,N/A
2a08:600:e0:d4b3:cae:2d1:bdff:bb26,4,3,0.25,235.36,0.00,N/A
2a07:180:eb95:e600:ed2c:1923:94f1:1cf5,4,3,0.25,235.37,0.00,N/A
2a07:180:0:5618:1ce4:2911:c91e:63bb,4,3,0.25,235.41,0.00,N/A
2a05:7880:1c9c:4d8:454a:c307:c926:1d05,4,3,0.25,235.42,0.00,N/A
2a07:180:2f:2709:3337:9203:5639:81ec,4,3,0.25,235.42,0.00,N/A
2602:f830:0:3074:c37b:a135:d2f2:f8c4,4,3,0.25,235.42,0.00,N/A
2a06:9ac0:0:d6:134e:3207:dd83:19fe,4,3,0.25,235.43,0.00,N/A
2a07:180:0:ea:5d14:ccd0:eb9f:208e,4,3,0.25,235.43,0.00,N/A
2a05:7880:d732:1e0d:f6dc:7d07:adb5:ad1e,4,3,0.25,235.44,0.00,N/A
2a05:7880:1c89:e9fb:5c5c:f434:74ac:1989,4,3,0.25,235.45,0.00,N/A
2a05:7880:d732:1e0d:f6dc:7dc2:156:8ef1,4,3,0.25,235.45,0.00,N/A
2a07:180:eb95:e6ad:fa2d:6634:5334:6df1,4,3,0.25,235.45,0.00,N/A
2606:ae80:10:0:ec:6119:6a6:86af,4,3,0.25,235.46,0.00,N/A
2a05:7880:1c89:5cf9:91aa:485:3af:97ab,4,3,0.25,235.47,0.00,N/A
2606:2c0:20:8e9b:3a29:3871:342c:85a2,4,3,0.25,235.47,0.00,N/A
2a05:7880:107d:501b:fe8f:58ad:55e8:d1b2,4,3,0.25,235.49,0.00,N/A
2001:df7:6e80:6f13:d8be:848e:1aea:dd18,4,3,0.25,235.49,0.00,N/A
2602:80c:cf:3e5f:b78b:1bb7:b78:f90a,4,3,0.25,235.50,0.00,N/A
2a08:600:ee:c2:6ed8:7f4:fde6:2615,4,3,0.25,235.52,0.00,N/A
2a07:180:2f:2709:3337:84a7:e13e:5fe5,4,3,0.25,235.52,0.00,N/A
2606:2c40::ac03:9d39:bbc4:47c1,4,3,0.25,235.52,0.00,N/A
2a08:600:0:ecf0:3550:6c70:580c:5f60,4,3,0.25,235.52,0.00,N/A
2a06:9ac0:0:38:bb43:a9c3:858:e9ee,4,3,0.25,235.53,0.00,N/A
2a08:600:ff:ba:70a5:5ec8:64c:b79a,4,3,0.25,235.53,0.00,N/A
2400:c760:a:a8:4a7c:f4cb:e001:99ba,4,3,0.25,235.53,0.00,N/A
2a05:7880:1c89:5c29:7807:b3db:242d:e707,4,3,0.25,235.55,0.00,N/A
2a05:7880:107d:e2d9:e598:ae7f:36a2:47ee,4,3,0.25,235.55,0.00,N/A
2a07:180:0:566c:4682:32dc:3004:5ade,4,3,0.25,235.56,0.00,N/A
2a05:7880:d732:1eda:254f:794b:f2bf:4e41,4,3,0.25,235.57,0.00,N/A
2a06:9ac0:0:e2d0:c208:9c62:2997:bb46,4,3,0.25,235.58,0.00,N/A
2a05:7880:d732:1e0d:1fec:e5a1:1ab:1962,4,3,0.25,235.59,0.00,N/A
2606:2c0:20:8e9b:3a29:f057:cc89:d758,4,3,0.25,235.60,0.00,N/A
2a08:600:ee:46:d322:cf52:5d69:67f0,4,3,0.25,235.61,0.00,N/A
2a07:180:5d99:6d65:b83a:bcec:1d44:23d8,4,3,0.25,235.61,0.00,N/A
2a07:180:eb95:e600:ed67:e029:a3e4:21d3,4,3,0.25,235.61,0.00,N/A
2a08:600:ee:c2:6ed8:214e:66be:ce66,4,3,0.25,235.61,0.00,N/A
2602:80c:cf::a8:aeac:1880,4,3,0.25,235.62,0.00,N/A
2a05:7880:d732:1e0d:f610:74f7:c359:5c41,4,3,0.25,235.63,0.00,N/A
2a05:7880:1c89:5cf9:cfb1:16b1:35d1:f6cf,4,3,0.25,235.64,0.00,N/A
2a06:9ac0:0:38:6a64:5f08:8520:e2b,4,3,0.25,235.64,0.00,N/A
2a05:7880:1c89:1add:94dc:e6e4:cefc:3faa,4,3,0.25,235.67,0.00,N/A
2606:ae80:10:0:71e8:c56e:41fa:5a3e,4,3,0.25,235.67,0.00,N/A
2a07:180:5d99:b945:4c5b:8ecc:271b:997e,4,3,0.25,235.68,0.00,N/A
2a14:7ac0:0:d6:74fd:1431:9d2e:17fe,4,3,0.25,235.69,0.00,N/A
2a05:7880:d732:1eda:be64:96e4:d5dd:4ccc,4,3,0.25,235.69,0.00,N/A
2a05:7880:d732:1eda:cebf:a03c:f75b:c840,4,3,0.25,235.70,0.00,N/A
2a05:7880:107d:e2d9:e598:ae7f:365b:dc36,4,3,0.25,235.71,0.00,N/A
2a05:7880:1c89:e9fb:f5ef:e47a:830a:66ac,4,3,0.25,235.73,0.00,N/A
2a07:180::ad:e4d6:1f46:4fa2,4,3,0.25,235.73,0.00,N/A
2001:df7:6e80:6f4a:8e93:5053:a881:5fdf,4,3,0.25,235.73,0.00,N/A
2a06:9ac0:0:38:bb43:e264:e879:b8fa,4,3,0.25,235.73,0.00,N/A
2a07:180:eb95:7b7a:81c5:8ec:f182:53d5,4,3,0.25,235.74,0.00,N/A
2a05:7880:107d:e24d:cf0e:f3f7:5044:a0b1,4,3,0.25,235.74,0.00,N/A
2407:30c0:180:0:8:bb39:8570:839,4,3,0.25,235.74,0.00,N/A
2a06:9ac0::19fd:fca:ba05:2555,4,3,0.25,235.75,0.00,N/A
2602:f830:0:1659:aec3:638b:df2a:55,4,3,0.25,235.75,0.00,N/A
2a05:7880:1c89:e9fb:f5ef:e47a:dacf:ec47,4,3,0.25,235.75,0.00,N/A
2a05:7880:d732:1eda:be17:6fed:a68d:75c0,4,3,0.25,235.76,0.00,N/A
2a08:600:e0:d4b3:cae:ea87:dcca:dced,4,3,0.25,235.79,0.00,N/A
2a14:7ac0:0:bf6f:7300:3264:bf7c:d317,4,3,0.25,235.80,0.00,N/A
2a08:600:ff:c75e:d57e:3440:5614:d4e2,4,3,0.25,235.80,0.00,N/A
2a06:9ac0:c6d7:233c:d27e:7b09:8cd5:a555,4,3,0.25,235.80,0.00,N/A
2a08:600:e0:0:76:d846:cacd:a3a6,4,3,0.25,235.81,0.00,N/A
2602:80c:cf:0:56:d7a0:41dd:a783,4,3,0.25,235.82,0.00,N/A
2606:2c40::be:a361:59a:1ae7,4,3,0.25,235.83,0.00,N/A
2a05:7880:d732:1eda:bed1:501e:e7fe:4405,4,3,0.25,235.85,0.00,N/A
2a05:7880:1c89:1add:9462:2a15:248d:813a,4,3,0.25,235.85,0.00,N/A
2a07:180:2f:278e:5978:55ac:b3c9:402d,4,3,0.25,235.85,0.00,N/A
2a08:600:e0:cd9f:9806:dc6c:cb1c:f093,4,3,0.25,235.85,0.00,N/A
2a06:9ac0::e5:369f:70e7:fe72,4,3,0.25,235.88,0.00,N/A
2a07:180:0:5618:f924:d8a6:f3fd:75c5,4,3,0.25,235.88,0.00,N/A
2620:117:bfb0:a363:2db:bdeb:b84b:ae4,4,3,0.25,235.90,0.00,N/A
2a07:180:0:819c:ec58:5d99:dff5:6e57,4,3,0.25,235.91,0.00,N/A
2a08:600:ff:0:54:2e3c:5817:75d0,4,3,0.25,235.91,0.00,N/A
2a08:600:e0:cd65:498c:87b6:9bfd:30fb,4,3,0.25,235.92,0.00,N/A
2a05:7880:1ca8:b690:b57a:a97:56d:26d2,4,3,0.25,235.92,0.00,N/A
2a08:600:e0:d4e7:1e38:8be1:a0be:6bbf,4,3,0.25,235.93,0.00,N/A
2a05:7880:d732:1e0d:f6dc:6784:156c:f601,4,3,0.25,235.93,0.00,N/A
2a06:9ac0:0:c5:9389:7e5a:bd95:f5d3,4,3,0.25,235.95,0.00,N/A
2a05:7880:107d:e2d9:e598:aef0:2ce:c6b3,4,3,0.25,235.96,0.00,N/A
2a06:9ac0:0:d6:7fe5:1d3c:6288:b29f,4,3,0.25,235.96,0.00,N/A
2a05:7880:d732:1e0d:f610:74f6:c79a:3f35,4,3,0.25,235.97,0.00,N/A
2a05:7880:10f7:ed0f:b8c7:3a89:8363:d996,4,3,0.25,235.99,0.00,N/A
2606:ae80:10:8504:95e4:ba7:79ec:693e,4,3,0.25,235.99,0.00,N/A
2a08:600:e0:d4e7:f95c:7c62:d510:2005,4,3,0.25,235.99,0.00,N/A
2a05:7880:d732:1e5d:5632:55cc:2d55:4523,4,3,0.25,236.02,0.00,N/A
2a08:600:ff:c75e:d57e:3440:567b:c9d,4,3,0.25,236.04,0.00,N/A
2400:c760:a:5e86:ec49:1e23:8644:932f,4,3,0.25,236.05,0.00,N/A
2a14:7ac0::ab2c:77d:9c1f,4,3,0.25,236.05,0.00,N/A
2a08:600:ff:0:bde8:586c:1dca:80ed,4,3,0.25,236.08,0.00,N/A
2a06:9ac0:c6d7:233c:395d:6c30:7887:9c26,4,3,0.25,236.08,0.00,N/A
2a14:7ac0::65:57e2:102a:744,4,3,0.25,236.10,0.00,N/A
2a08:600:e0:d4e7:f95c:7c85:252d:642d,4,3,0.25,236.13,0.00,N/A
2a05:7880:d732:1e0d:1fec:e5a1:5874:df2a,4,3,0.25,236.13,0.00,N/A
2a08:600:e0:cd65:49f7:50f7:c192:e33e,4,3,0.25,236.13,0.00,N/A
2a05:7880:cf:64fc:794e:819b:7ff4:9398,4,3,0.25,236.13,0.00,N/A
2a05:7880:1c89:1a95:c9d2:947:5449:dfcd,4,3,0.25,236.14,0.00,N/A
2602:80c:cf:0:ed:d854:32cb:6410,4,3,0.25,236.16,0.00,N/A
2a06:9ac0:0:2166:1711:a958:82f9:2ec5,4,3,0.25,236.17,0.00,N/A
2a05:7880:d732:1eda:a406:5b0b:5f1:2f57,4,3,0.25,236.21,0.00,N/A
2a05:7880:1c89:e9fb:5c5c:2f34:5658:344c,4,3,0.25,236.21,0.00,N/A
2a06:9ac0:0:e22c:fd06:9609:ca73:a141,4,3,0.25,236.21,0.00,N/A
